SeaLevelPressure		Pressure	Temperature		FlightTime	Pressure		Temperature		Altitude
					13.06	97677.11		-3.5		369.6353334
					13.08	97674.52		-3.5		369.8464466
					13.1	97681.44		-3.5		369.2824061
					13.12	97683.22		-3.5		369.1373282
					13.14	97686.71		-3.5		368.8528869
					13.16	97680.63		-3.5		369.3484257
					13.19	97690.98		-3.5		368.5048907
					13.21	97692.64		-3.5		368.369609
					13.23	97701.34		-3.5		367.6606471
					13.26	97700.48		-3.5		367.7307251
					13.28	97706.51		-3.5		367.2393801
					13.3	97709.91		-3.5		366.9623524
					13.32	97710.84		-3.5		366.8865792
					13.34	97716.02		-3.5		366.4645463
					13.36	97717.67		-3.5		366.3301205
					13.38	97722.04		-3.5		365.974109
					13.4	97716.86		-3.5		366.396111
					13.42	97724.63		-3.5		365.7631179
					13.44	97724.63		-3.5		365.7631179
					13.47	97732.39		-3.5		365.1309993
					13.49	97724.63		-3.5		365.7631179
					13.51	97725.53		-3.5		365.6898021
					13.53	97731.55		-3.5		365.1994216
					13.55	97735.88		-3.5		364.8467283
					13.57	97742.74		-3.5		364.2879959
					13.59	97736.72		-3.5		364.7783096
					13.61	97746.23		-3.5		364.0037608
					13.63	97752.34		-3.5		363.5061747
					13.65	97763.53		-3.5		362.5949797
					13.68	97771.3		-3.5		361.9623463
					13.7	97761.75		-3.5		362.7399158
					13.72	97775.63		-3.5		361.6098236
					13.75	97773.97		-3.5		361.7449687
					13.77	97784.33		-3.5		360.9015779
					13.79	97786.91		-3.5		360.6915609
					13.81	97784.33		-3.5		360.9015779
					13.83	97798.16		-3.5		359.7758659
					13.85	97804.19		-3.5		359.285105
					13.87	97811.02		-3.5		358.7292783
					13.89	97805.92		-3.5		359.1443129
					13.91	97803.34		-3.5		359.3542813
					13.94	97822.3		-3.5		357.8114109
					13.96	97821.45		-3.5		357.8805721
					13.98	97817.2		-3.5		358.2263885
					14	97826.63		-3.5		357.459107
					14.02	97830.14		-3.5		357.1735348
					14.04	97836.16		-3.5		356.6837783
					14.06	97833.58		-3.5		356.8936695
					14.08	97843.93		-3.5		356.0517038
					14.1	97844.83		-3.5		355.9784944
					14.13	97841.43		-3.5		356.2550675
					14.15	97846.6		-3.5		355.8345182
					14.17	97858.61		-3.5		354.8576772
					14.19	97851.78		-3.5		355.4131821
					14.22	97856.95		-3.5		354.9926858
					14.24	97864.72		-3.5		354.3607711
					14.26	97869.89		-3.5		353.940341
					14.28	97862.13		-3.5		354.5714027
					14.3	97873.38		-3.5		353.6565453
					14.32	97872.48		-3.5		353.7297293
					14.34	97873.3		-3.5		353.6630505
					14.36	97875.88		-3.5		353.4532607
					14.39	97883.64		-3.5		352.8223045
					14.41	97886.23		-3.5		352.611728
					14.43	97888.01		-3.5		352.4670113
					14.45	97887.08		-3.5		352.5426213
					14.47	97894.84		-3.5		351.9117511
					14.49	97894.84		-3.5		351.9117511
					14.51	97892.25		-3.5		352.1223055
					14.53	97895.77		-3.5		351.8361482
					14.55	97905.19		-3.5		351.0704123
					14.57	97911.22		-3.5		350.5802899
					14.6	97907.78		-3.5		350.859891
					14.62	97900.95		-3.5		351.4150639
					14.64	97915.55		-3.5		350.2283667
					14.66	97914.7		-3.5		350.2974495
					14.68	97909.52		-3.5		350.7184634
					14.71	97915.55		-3.5		350.2283667
					14.73	97925.05		-3.5		349.4563139
					14.75	97930.31		-3.5		349.0288787
					14.77	97919.06		-3.5		349.9431031
					14.79	97934.59		-3.5		348.6811
					14.81	97929.41		-3.5		349.1020121
					14.84	97932		-3.5		348.8915527
					14.86	97940.58		-3.5		348.1944026
					14.88	97944.01		-3.5		347.9157254
					14.9	97950.11		-3.5		347.4201474
					14.92	97950.11		-3.5		347.4201474
					14.94	97954.36		-3.5		347.0748893
					14.96	97969.13		-3.5		345.8751547
					14.98	97970.81		-3.5		345.7387056
					15	97976.08		-3.5		345.310696
					15.02	97977.73		-3.5		345.1766948
					15.05	97979.48		-3.5		345.0345752
					15.07	97984.66		-3.5		344.6139191
					15.09	97984.66		-3.5		344.6139191
					15.11	97991.52		-3.5		344.0568747
					15.13	97994.19		-3.5		343.8400784
					15.15	98001.95		-3.5		343.2100288
					15.17	98002.84		-3.5		343.1377717
					15.2	98008.88		-3.5		342.6474186
					15.22	98012.39		-3.5		342.3624783
					15.24	98023.55		-3.5		341.4565949
					15.26	98024.4		-3.5		341.3876035
					15.28	98024.48		-3.5		341.3811102
					15.31	98036.48		-3.5		340.40719
					15.33	98029.58		-3.5		340.9671767
					15.35	98033.91		-3.5		340.6157593
					15.37	98035.67		-3.5		340.4729251
					15.39	98038.27		-3.5		340.2619257
					15.41	98039.08		-3.5		340.1961926
					15.43	98043.44		-3.5		339.8423812
					15.45	98051.2		-3.5		339.2127083
					15.48	98045.1		-3.5		339.7076782
					15.5	98048.62		-3.5		339.4220517
					15.52	98054.6		-3.5		338.9368393
					15.54	98056.38		-3.5		338.7924183
					15.56	98051.2		-3.5		339.2127083
					15.58	98053.79		-3.5		339.00256
					15.6	98068.39		-3.5		337.8180639
					15.62	98074.49		-3.5		337.3232339
					15.64	98076.16		-3.5		337.1877705
					15.66	98071.91		-3.5		337.5325182
					15.69	98086.5		-3.5		336.3490937
					15.71	98094.27		-3.5		335.7189387
					15.73	98090.02		-3.5		336.0636107
					15.76	98112.38		-3.5		334.2504297
					15.78	98101.19		-3.5		335.1577696
					15.8	98110.72		-3.5		334.3850228
					15.82	98116.71		-3.5		333.8993651
					15.84	98115.89		-3.5		333.9658471
					15.86	98117.55		-3.5		333.8312624
					15.88	98124.39		-3.5		333.2767371
					15.9	98128.76		-3.5		332.9224812
					15.93	98134.75		-3.5		332.4369298
					15.95	98134.75		-3.5		332.4369298
					15.97	98134.75		-3.5		332.4369298
					15.99	98145.17		-3.5		331.5923652
					16.01	98144.28		-3.5		331.6644975
					16.03	98152.94		-3.5		330.9626585
					16.05	98152.05		-3.5		331.0347841
					16.08	98148.61		-3.5		331.3135688
					16.1	98164.14		-3.5		330.0550776
					16.12	98158.11		-3.5		330.5436974
					16.14	98166.73		-3.5		329.8452171
					16.16	98167.66		-3.5		329.7698633
					16.18	98183.18		-3.5		328.5124729
					16.21	98184.84		-3.5		328.377998
					16.23	98179.66		-3.5		328.7976335
					16.25	98182.33		-3.5		328.5813316
					16.27	98195.19		-3.5		327.539616
					16.29	98183.18		-3.5		328.5124729
					16.32	98191.84		-3.5		327.8109648
					16.34	98192.68		-3.5		327.7429241
					16.36	98199.52		-3.5		327.1889038
					16.38	98198.7		-3.5		327.255319
					16.4	98208.2		-3.5		326.4859149
					16.42	98213.38		-3.5		326.0664245
					16.44	98219.41		-3.5		325.578132
					16.46	98218.56		-3.5		325.6469605
					16.48	98210.88		-3.5		326.268878
					16.5	98222.89		-3.5		325.2963476
					16.53	98222.07		-3.5		325.362744
					16.55	98226.41		-3.5		325.0113364
					16.57	98232.42		-3.5		324.5247402
					16.59	98235.02		-3.5		324.3142437
					16.61	98237.6		-3.5		324.1053729
					16.63	98243.59		-3.5		323.6204617
					16.65	98236.75		-3.5		324.1741862
					16.67	98253.13		-3.5		322.8482384
					16.7	98252.28		-3.5		322.9170387
					16.72	98257.45		-3.5		322.4985817
					16.74	98260.05		-3.5		322.288149
					16.77	98272.98		-3.5		321.2417494
					16.79	98278.16		-3.5		320.8225881
					16.81	98272.13		-3.5		321.3105332
					16.83	98285.92		-3.5		320.1947046
					16.85	98291.95		-3.5		319.7068409
					16.87	98296.27		-3.5		319.3573486
					16.89	98298.86		-3.5		319.1478238
					16.91	98301.45		-3.5		318.9383055
					16.93	98301.45		-3.5		318.9383055
					16.96	98307.55		-3.5		318.4448715
					16.98	98317.89		-3.5		317.6085436
					17	98309.28		-3.5		318.304937
					17.02	98310.13		-3.5		318.2361841
					17.04	98316.2		-3.5		317.7452283
					17.06	98322.23		-3.5		317.2575436
					17.08	98329.14		-3.5		316.6987313
					17.1	98320.48		-3.5		317.3990736
					17.13	98326.55		-3.5		316.9081793
					17.15	98330.91		-3.5		316.5555988
					17.17	98332.66		-3.5		316.4140866
					17.19	98340.41		-3.5		315.7874257
					17.22	98346.52		-3.5		315.2934159
					17.24	98362.03		-3.5		314.0395549
					17.26	98360.34		-3.5		314.1761666
					17.28	98364.63		-3.5		313.8293884
					17.3	98359.45		-3.5		314.2481112
					17.32	98373.28		-3.5		313.1302284
					17.34	98368.1		-3.5		313.5489074
					17.37	98366.44		-3.5		313.6830841
					17.39	98371.61		-3.5		313.2652051
					17.41	98382.81		-3.5		312.3600247
					17.43	98393.98		-3.5		311.4573912
					17.45	98393.16		-3.5		311.5236502
					17.47	98407.84		-3.5		310.3375516
					17.49	98410.42		-3.5		310.1291174
					17.51	98407.84		-3.5		310.3375516
					17.54	98418.19		-3.5		309.5014302
					17.56	98423.36		-3.5		309.0838127
					17.58	98428.54		-3.5		308.6654135
					17.6	98429.46		-3.5		308.591106
					17.62	98426.88		-3.5		308.7994922
					17.64	98428.54		-3.5		308.6654135
					17.66	98422.52		-3.5		309.1516636
					17.68	98438.04		-3.5		307.8981472
					17.71	98441.48		-3.5		307.6203378
					17.73	98454.42		-3.5		306.5754256
					17.75	98454.42		-3.5		306.5754256
					17.77	98454.42		-3.5		306.5754256
					17.8	98457.92		-3.5		306.2928268
					17.82	98466.5		-3.5		305.6001064
					17.84	98475.12		-3.5		304.9042289
					17.86	98464.77		-3.5		305.739775
					17.88	98469.09		-3.5		305.3910126
					17.9	98480.3		-3.5		304.4860915
					17.92	98478.63		-3.5		304.6208936
					17.94	98476.85		-3.5		304.7645778
					17.97	98485.47		-3.5		304.0687874
					17.99	98501.84		-3.5		302.7476309
					18.01	98492.31		-3.5		303.5167269
					18.03	98501		-3.5		302.8154175
					18.05	98507.02		-3.5		302.3296284
					18.07	98507.84		-3.5		302.2634605
					18.09	98506.17		-3.5		302.3982178
					18.11	98510.49		-3.5		302.0496298
					18.14	98511.34		-3.5		301.9810441
					18.16	98513.02		-3.5		301.8454884
					18.18	98506.17		-3.5		302.3982178
					18.2	98528.54		-3.5		300.5933424
					18.23	98523.36		-3.5		301.0112361
					18.25	98519.95		-3.5		301.2863504
					18.27	98538.89		-3.5		299.7584399
					18.29	98536.3		-3.5		299.9673574
					18.31	98532.89		-3.5		300.2424286
					18.33	98534.63		-3.5		300.1020683
					18.35	98544.06		-3.5		299.3414311
					18.38	98548.42		-3.5		298.9897766
					18.4	98552.75		-3.5		298.64056
					18.42	98566.53		-3.5		297.529318
					18.44	98568.27		-3.5		297.3890147
					18.46	98563.09		-3.5		297.806708
					18.48	98563.09		-3.5		297.806708
					18.5	98578.63		-3.5		296.5537065
					18.53	98581.21		-3.5		296.345702
					18.55	98582.95		-3.5		296.2054235
					18.57	98594.16		-3.5		295.3017462
					18.59	98600.17		-3.5		294.8173094
					18.61	98598.47		-3.5		294.9543345
					18.63	98604.5		-3.5		294.468311
					18.65	98608.01		-3.5		294.185418
					18.67	98609.68		-3.5		294.0508264
					18.7	98604.5		-3.5		294.468311
					18.72	98616.59		-3.5		293.4939524
					18.75	98618.36		-3.5		293.3513163
					18.77	98623.47		-3.5		292.9395422
					18.79	98625.2		-3.5		292.800141
					18.81	98623.53		-3.5		292.9347074
					18.83	98627.8		-3.5		292.5906419
					18.85	98638.14		-3.5		291.757545
					18.87	98639.06		-3.5		291.6834254
					18.9	98640.8		-3.5		291.5432448
					18.92	98633.03		-3.5		292.1692462
					18.94	98649.41		-3.5		290.8496361
					18.96	98657.93		-3.5		290.1633486
					18.98	98672.64		-3.5		288.9786215
					19	98663.17		-3.5		289.7413007
					19.02	98676.95		-3.5		288.6315387
					19.04	98678.63		-3.5		288.4962538
					19.07	98682.13		-3.5		288.214419
					19.09	98678.63		-3.5		288.4962538
					19.11	98684.72		-3.5		288.0058689
					19.13	98694.16		-3.5		287.2458032
					19.15	98691.56		-3.5		287.4551347
					19.17	98702.77		-3.5		286.5526408
					19.2	98714.86		-3.5		285.5794367
					19.22	98705.42		-3.5		286.3393126
					19.24	98708.86		-3.5		286.0623987
					19.26	98710.6		-3.5		285.9223361
					19.28	98720.89		-3.5		285.0940951
					19.31	98722.63		-3.5		284.9540528
					19.33	98730.39		-3.5		284.3295323
					19.35	98735.56		-3.5		283.913486
					19.37	98729.56		-3.5		284.3963274
					19.39	98738.15		-3.5		283.7050702
					19.41	98735.56		-3.5		283.913486
					19.43	98739.06		-3.5		283.6318446
					19.45	98745.91		-3.5		283.0806665
					19.48	98746.83		-3.5		283.0066431
					19.5	98749.42		-3.5		282.7982557
					19.52	98752.86		-3.5		282.5214886
					19.54	98756.27		-3.5		282.2471464
					19.56	98760.63		-3.5		281.8963911
					19.58	98765.8		-3.5		281.4804964
					19.6	98773.56		-3.5		280.8563008
					19.62	98770.13		-3.5		281.1321945
					19.65	98770.97		-3.5		281.0646276
					19.67	98775.3		-3.5		280.7163474
					19.69	98780.47		-3.5		280.3005262
					19.72	98777.03		-3.5		280.5772012
					19.74	98791.67		-3.5		279.3998032
					19.76	98793.41		-3.5		279.2598803
					19.78	98799.5		-3.5		278.7701734
					19.8	98793.47		-3.5		279.2550554
					19.82	98798.66		-3.5		278.8377171
					19.84	98804.68		-3.5		278.3536694
					19.87	98812.44		-3.5		277.7297661
					19.89	98810.73		-3.5		277.8672449
					19.91	98815.03		-3.5		277.5215433
					19.93	98819.41		-3.5		277.1694284
					19.95	98823.67		-3.5		276.8269783
					19.97	98813.33		-3.5		277.6582139
					19.99	98817.68		-3.5		277.3085035
					20.01	98834.03		-3.5		275.9942388
					20.04	98831.5		-3.5		276.1975913
					20.06	98832.36		-3.5		276.1284668
					20.08	98843.63		-3.5		275.222681
					20.1	98837.59		-3.5		275.708109
					20.12	98840.97		-3.5		275.4364578
					20.14	98850.47		-3.5		274.6730004
					20.16	98845.3		-3.5		275.0884712
					20.18	98849.55		-3.5		274.7469314
					20.21	98861.73		-3.5		273.7682156
					20.23	98864.32		-3.5		273.5601163
					20.25	98870.31		-3.5		273.0788615
					20.28	98877.26		-3.5		272.5205208
					20.3	98878.94		-3.5		272.385562
					20.32	98879.84		-3.5		272.3132638
					20.34	98882.44		-3.5		272.1044066
					20.36	98880.73		-3.5		272.2417696
					20.38	98891.94		-3.5		271.3413302
					20.41	98892.79		-3.5		271.2730592
					20.43	98892.79		-3.5		271.2730592
					20.45	98896.26		-3.5		270.9943602
					20.47	98901.44		-3.5		270.5783411
					20.49	98908.31		-3.5		270.0266339
					20.51	98909.19		-3.5		269.9559672
					20.53	98915.16		-3.5		269.4765782
					20.55	98913.49		-3.5		269.6106752
					20.58	98923.84		-3.5		268.7796384
					20.6	98923.84		-3.5		268.7796384
					20.62	98934.19		-3.5		267.9487051
					20.64	98935.87		-3.5		267.8138387
					20.66	98929.02		-3.5		268.3637574
					20.68	98942.78		-3.5		267.2591492
					20.71	98943.69		-3.5		267.1861038
					20.73	98945.42		-3.5		267.0472394
					20.75	98953.98		-3.5		266.3601844
					20.77	98953.19		-3.5		266.4235896
					20.79	98962.66		-3.5		265.66357
					20.82	98963.54		-3.5		265.5929496
					20.84	98971.24		-3.4		265.0733189
					20.86	98971.24		-3.4		265.0733189
					20.88	98973.01		-3.4		264.9312383
					20.9	98979		-3.4		264.4504341
					20.92	98980.77		-3.4		264.3083667
					20.94	98981.59		-3.4		264.2425512
					20.97	98982.45		-3.4		264.1735259
					20.99	98987.63		-3.4		263.7577839
					21.01	98995.45		-3.4		263.1302069
					21.03	98995.39		-3.4		263.1350219
					21.05	99005.73		-3.4		262.3052978
					21.07	99004		-3.4		262.4441129
					21.09	99002.23		-3.4		262.5861406
					21.11	99003.15		-3.4		262.5123179
					21.14	99008.33		-3.4		262.0966793
					21.16	99015.17		-3.4		261.5478835
					21.18	99020.35		-3.4		261.1323049
					21.2	99019.53		-3.4		261.1980898
					21.23	99022.18		-3.4		260.9854948
					21.25	99026.44		-3.4		260.6437524
					21.27	99022.18		-3.4		260.9854948
					21.29	99034.2		-3.4		260.0212809
					21.31	99039.38		-3.4		259.6057974
					21.33	99032.53		-3.4		260.1552357
					21.35	99043.7		-3.4		259.2593136
					21.37	99060.08		-3.4		257.9457257
					21.4	99057.5		-3.4		258.1526107
					21.42	99050.64		-3.4		258.7027314
					21.44	99061		-3.4		257.8719544
					21.46	99062.73		-3.4		257.7332343
					21.48	99067.91		-3.4		257.3178932
					21.5	99070.44		-3.4		257.115043
					21.52	99072.23		-3.4		256.9715281
					21.55	99077.4		-3.4		256.5570362
					21.57	99077.4		-3.4		256.5570362
					21.59	99092.93		-3.4		255.3121116
					21.61	99082.58		-3.4		256.1417683
					21.63	99087.75		-3.4		255.7273278
					21.65	99096.42		-3.4		255.0323762
					21.67	99101.6		-3.4		254.6172031
					21.7	99098.1		-3.4		254.8977226
					21.72	99101.6		-3.4		254.6172031
					21.74	99105.92		-3.4		254.2709782
					21.76	99111.95		-3.4		253.7877359
					21.79	99106.78		-3.4		254.2020559
					21.81	99122.3		-3.4		252.9583718
					21.83	99124.89		-3.4		252.7508466
					21.85	99128.34		-3.4		252.4744234
					21.87	99130.06		-3.4		252.3366167
					21.89	99138.69		-3.4		251.6452225
					21.91	99143.01		-3.4		251.2991517
					21.93	99143.01		-3.4		251.2991517
					21.95	99149.91		-3.4		250.746437
					21.98	99162.85		-3.4		249.7100201
					22	99158.53		-3.4		250.0560084
					22.02	99158.53		-3.4		250.0560084
					22.04	99161.13		-3.4		249.8477725
					22.06	99167.2		-3.4		249.3616471
					22.08	99163.71		-3.4		249.6411449
					22.1	99172.38		-3.4		248.9468268
					22.12	99179.23		-3.4		248.3983105
					22.15	99180.97		-3.4		248.2589865
					22.17	99199.94		-3.4		246.7402237
					22.19	99193.09		-3.4		247.2886037
					22.22	99196.5		-3.4		247.0156089
					22.24	99201.63		-3.4		246.6049369
					22.26	99205.12		-3.4		246.3255663
					22.28	99205.12		-3.4		246.3255663
					22.3	99206.8		-3.4		246.1910884
					22.32	99217.14		-3.4		245.3634682
					22.34	99222.32		-3.4		244.9488964
					22.37	99217.14		-3.4		245.3634682
					22.39	99224.91		-3.4		244.7416201
					22.41	99221.5		-3.4		245.0145219
					22.43	99227.5		-3.4		244.5343502
					22.45	99240.44		-3.4		243.4988978
					22.47	99232.67		-3.4		244.1206301
					22.49	99235.27		-3.4		243.9125794
					22.51	99232.67		-3.4		244.1206301
					22.54	99243.02		-3.4		243.2924667
					22.56	99243.94		-3.4		243.2188571
					22.58	99252.55		-3.4		242.5300071
					22.6	99253.38		-3.4		242.463606
					22.62	99268.91		-3.4		241.2213079
					22.64	99262.05		-3.4		241.7700344
					22.67	99266.31		-3.4		241.4292747
					22.69	99271.49		-3.4		241.0149473
					22.71	99275.84		-3.4		240.667028
					22.74	99272.41		-3.4		240.9413628
					22.76	99276.67		-3.4		240.6006455
					22.78	99276.72		-3.4		240.5966466
					22.8	99287.93		-3.4		239.7001478
					22.82	99293.96		-3.4		239.2179597
					22.84	99297.38		-3.4		238.9444954
					22.86	99308.58		-3.4		238.0490181
					22.88	99310.31		-3.4		237.9107096
					22.91	99307.72		-3.4		238.1177737
					22.93	99310.31		-3.4		237.9107096
					22.95	99312.02		-3.4		237.7740028
					22.97	99323.25		-3.4		236.8762846
					22.99	99316.39		-3.4		237.4246537
					23.01	99325.02		-3.4		236.7348031
					23.03	99325.84		-3.4		236.669259
					23.05	99325.84		-3.4		236.669259
					23.08	99332.73		-3.4		236.1185542
					23.1	99336.19		-3.4		235.84202
					23.12	99337.05		-3.4		235.7732879
					23.14	99342.23		-3.4		235.3593115
					23.16	99346.55		-3.4		235.0140845
					23.18	99358.66		-3.4		234.0464253
					23.21	99351.72		-3.4		234.6009544
					23.23	99359.48		-3.4		233.9809076
					23.25	99362.08		-3.4		233.7731729
					23.27	99365.52		-3.4		233.4983338
					23.3	99377.6		-3.4		232.5332909
					23.32	99377.6		-3.4		232.5332909
					23.34	99389.67		-3.4		231.5691863
					23.36	99387.95		-3.4		231.7065647
					23.38	99394.84		-3.4		231.1562695
					23.4	99387.08		-3.4		231.7760537
					23.42	99398.3		-3.4		230.879941
					23.44	99404.34		-3.4		230.3975915
					23.47	99403.48		-3.4		230.4662682
					23.49	99404.39		-3.4		230.3935986
					23.51	99413.84		-3.4		229.6389997
					23.53	99412.15		-3.4		229.7739429
					23.55	99418.19		-3.4		229.2916734
					23.57	99425.09		-3.4		228.740779
					23.59	99422.5		-3.4		228.9475586
					23.61	99432.86		-3.4		228.1204785
					23.64	99432.86		-3.4		228.1204785
					23.66	99438.94		-3.4		227.6351356
					23.68	99441.52		-3.4		227.4291948
					23.7	99445.8		-3.4		227.0875707
					23.73	99447.53		-3.4		226.9494893
					23.75	99452.7		-3.4		226.5368583
					23.77	99450.97		-3.4		226.6749312
					23.79	99451.88		-3.4		226.6023029
					23.81	99457.05		-3.4		226.1896935
					23.83	99462.23		-3.4		225.7763116
					23.85	99480.34		-3.4		224.3312723
					23.88	99477.75		-3.4		224.5379153
					23.9	99478.63		-3.4		224.4677038
					23.92	99483.8		-3.4		224.0552264
					23.94	99488.98		-3.4		223.6419768
					23.96	99489.84		-3.4		223.5733703
					23.98	99494.16		-3.4		223.2287528
					24	99498.46		-3.4		222.8857484
					24.02	99499.33		-3.4		222.816352
					24.05	99495.03		-3.4		223.1593528
					24.07	99500.2		-3.4		222.7469563
					24.09	99514.03		-3.4		221.6439012
					24.11	99519.21		-3.4		221.230801
					24.13	99523.48		-3.4		220.8902917
					24.15	99513.14		-3.4		221.7148805
					24.17	99528.66		-3.4		220.4772381
					24.2	99529.52		-3.4		220.4086641
					24.22	99529.52		-3.4		220.4086641
					24.24	99539.87		-3.4		219.5834396
					24.27	99538.16		-3.4		219.719774
					24.29	99543.33		-3.4		219.3075902
					24.31	99543.33		-3.4		219.3075902
					24.33	99547.63		-3.4		218.9647875
					24.35	99564.89		-3.4		217.5889707
					24.37	99559.72		-3.4		218.0010483
					24.39	99569.2		-3.4		217.2454594
					24.41	99561.44		-3.4		217.8639519
					24.44	99562.31		-3.4		217.7946078
					24.46	99565.8		-3.4		217.5164413
					24.48	99567.48		-3.4		217.382543
					24.5	99568.38		-3.4		217.3108128
					24.52	99569.2		-3.4		217.2454594
					24.54	99579.56		-3.4		216.4198293
					24.56	99592.5		-3.4		215.3887323
					24.58	99585.59		-3.4		215.9393214
					24.6	99594.27		-3.4		215.2477059
					24.63	99588.2		-3.4		215.7313511
					24.65	99599.44		-3.4		214.8357985
					24.67	99600.27		-3.4		214.7696725
					24.69	99601.13		-3.4		214.7011572
					24.72	99614.08		-3.4		213.6695294
					24.74	99612.39		-3.4		213.8041498
					24.76	99621.84		-3.4		213.0514258
					24.78	99631.32		-3.4		212.2963976
					24.8	99621.84		-3.4		213.0514258
					24.82	99628.74		-3.4		212.5018715
					24.85	99629.6		-3.4		212.4333795
					24.87	99652.89		-3.4		210.5787881
					24.89	99639.95		-3.4		211.6091414
					24.91	99643.45		-3.4		211.3304366
					24.93	99649.45		-3.4		210.8526841
					24.95	99648.63		-3.4		210.9179749
					24.97	99650.3		-3.4		210.7850053
					25	99653.8		-3.4		210.5063349
					25.02	99653.8		-3.4		210.5063349
					25.04	99659.8		-3.4		210.0286414
					25.06	99660.7		-3.4		209.9569904
					25.08	99661.56		-3.4		209.8885245
					25.1	99674.49		-3.4		208.8592331
					25.12	99671.02		-3.4		209.1354465
					25.14	99681.36		-3.4		208.312412
					25.17	99677.91		-3.4		208.5870109
					25.19	99681.36		-3.4		208.312412
					25.21	99686.54		-3.4		207.900137
					25.24	99686.54		-3.4		207.900137
					25.26	99684.85		-3.4		208.0346409
					25.28	99692.61		-3.4		207.4170595
					25.3	99701.2		-3.4		206.7334891
					25.32	99704.65		-3.4		206.4589666
					25.34	99712.41		-3.4		205.8415312
					25.36	99720.17		-3.4		205.224153
					25.38	99708.97		-3.4		206.1152326
					25.41	99703.79		-3.4		206.5273972
					25.43	99718.45		-3.4		205.3609896
					25.45	99721.03		-3.4		205.1557357
					25.47	99728.8		-3.4		204.5376255
					25.49	99726.21		-3.4		204.7436559
					25.51	99738.3		-3.4		203.7819702
					25.53	99746.92		-3.4		203.0963866
					25.55	99749.51		-3.4		202.8904072
					25.57	99746.06		-3.4		203.1647827
					25.59	99750.38		-3.4		202.8212186
					25.62	99759		-3.4		202.1357338
					25.64	99771.04		-3.4		201.1783997
					25.66	99775.39		-3.4		200.8325528
					25.68	99771.94		-3.4		201.1068437
					25.71	99780.56		-3.4		200.4215352
					25.73	99777.98		-3.4		200.6266433
					25.75	99779.7		-3.4		200.4899039
					25.77	99786.61		-3.4		199.9405893
					25.79	99788.33		-3.4		199.8038639
					25.81	99793.51		-3.4		199.3921148
					25.83	99790.92		-3.4		199.5979862
					25.85	99797.82		-3.4		199.0495399
					25.88	99791.78		-3.4		199.5296266
					25.9	99809.03		-3.4		198.1586096
					25.92	99809.03		-3.4		198.1586096
					25.94	99818.53		-3.4		197.4036772
					25.96	99814.21		-3.4		197.7469622
					25.98	99815.94		-3.4		197.6094872
					26	99825.43		-3.4		196.8554115
